order_id,cust_id,order_status,order_date
1,777,1,11/15/2021
2,275,2,10/05/2017
3,812,0,04/18/2019
4,130,3,06/19/2018
5,704,0,09/11/2018
6,5,0,05/28/2018
7,717,1,01/29/2023
8,328,0,03/05/2018
9,446,2,06/28/2022
10,159,3,12/08/2018
11,69,2,11/14/2015
12,468,3,02/28/2017
13,626,1,05/02/2015
14,344,2,06/09/2018
15,236,2,12/23/2017
16,561,2,05/09/2022
17,578,1,12/03/2016
18,977,2,05/31/2015
19,764,3,04/20/2017
20,905,0,01/18/2022
21,744,3,01/17/2020
22,485,2,07/24/2018
23,6,3,03/08/2019
24,870,3,02/03/2016
25,302,3,02/07/2021
26,684,1,08/20/2019
27,540,2,08/25/2016
28,893,2,01/03/2019
29,237,3,12/28/2015
30,788,1,01/08/2021
31,881,1,04/29/2022
32,585,3,10/30/2019
33,568,2,04/16/2017
34,818,0,08/14/2020
35,800,2,10/17/2015
36,370,0,12/27/2015
37,638,0,07/29/2020
38,210,0,11/29/2019
39,583,1,07/06/2018
40,65,0,11/12/2018
41,963,2,06/05/2019
42,681,3,06/01/2019
43,834,0,01/25/2020
44,732,0,07/27/2015
45,469,0,05/05/2019
46,127,3,01/30/2019
47,433,3,01/07/2016
48,149,2,09/29/2019
49,529,0,05/11/2022
50,334,3,05/14/2019
51,503,3,07/15/2016
52,876,0,10/31/2020
53,5,2,07/23/2018
54,184,0,10/25/2017
55,150,3,07/16/2021
56,137,3,10/13/2017
57,942,3,02/08/2020
58,206,2,02/10/2022
59,697,1,01/01/2017
60,307,1,06/17/2018
61,129,3,10/04/2020
62,750,3,01/08/2018
63,343,3,03/14/2017
64,654,1,05/05/2018
65,4,2,09/04/2016
66,734,2,12/26/2021
67,994,1,12/11/2021
68,30,2,06/23/2016
69,433,1,12/28/2016
70,969,2,01/11/2019
71,21,1,06/17/2017
72,274,2,11/13/2021
73,968,0,12/13/2015
74,560,2,11/07/2015
75,566,1,01/18/2018
76,360,1,11/16/2021
77,889,1,02/19/2019
78,30,0,07/01/2020
79,408,0,08/07/2015
80,529,1,03/04/2019
81,812,1,02/26/2022
82,984,1,07/23/2015
83,12,3,02/12/2016
84,870,0,11/02/2015
85,768,2,10/10/2015
86,248,3,03/15/2017
87,93,3,01/06/2022
88,976,0,06/23/2018
89,132,2,05/14/2018
90,621,3,04/20/2022
91,154,2,08/09/2019
92,31,0,06/02/2020
93,807,1,12/25/2019
94,754,2,10/01/2018
95,2,1,03/25/2019
96,77,2,11/19/2022
97,982,3,02/03/2023
98,232,1,05/24/2018
99,377,1,03/06/2020
100,442,2,05/31/2020
101,163,0,07/31/2021
102,976,3,07/04/2020
103,1,1,12/21/2017
104,755,3,08/24/2016
105,731,2,09/03/2017
106,752,2,01/09/2021
107,760,1,02/06/2023
108,705,1,04/16/2021
109,847,2,01/05/2018
110,885,2,07/31/2021
111,303,1,12/17/2020
112,841,3,12/29/2021
113,677,0,07/09/2020
114,154,0,01/01/2021
115,840,0,09/01/2017
116,762,2,12/13/2022
117,636,0,07/21/2020
118,338,0,09/03/2016
119,915,3,03/10/2017
120,451,2,10/13/2017
121,573,1,06/17/2021
122,507,2,03/07/2016
123,177,2,10/08/2022
124,368,0,05/26/2015
125,660,0,02/24/2019
126,99,0,10/29/2017
127,544,0,06/19/2015
128,210,2,03/03/2023
129,404,0,06/21/2022
130,841,3,10/11/2019
131,745,2,06/10/2016
132,820,0,03/27/2022
133,394,2,09/17/2018
134,601,2,11/05/2016
135,957,1,03/21/2018
136,339,2,08/29/2019
137,317,2,11/15/2017
138,970,1,01/10/2023
139,709,0,01/20/2020
140,686,2,09/26/2017
141,94,1,01/21/2018
142,596,1,03/06/2016
143,242,2,04/23/2016
144,103,3,04/06/2017
145,360,2,05/25/2019
146,458,1,02/16/2021
147,207,1,10/26/2016
148,876,3,01/04/2020
149,801,3,06/24/2017
150,923,0,03/08/2022
151,334,3,09/18/2019
152,739,3,06/24/2016
153,69,0,10/08/2019
154,552,0,11/17/2019
155,275,1,11/29/2021
156,406,1,07/08/2021
157,514,3,10/30/2016
158,464,2,10/19/2022
159,769,2,08/02/2021
160,35,2,03/04/2022
161,683,1,12/04/2021
162,983,3,09/23/2017
163,565,2,08/05/2022
164,494,2,08/01/2015
165,982,2,05/02/2017
166,3,2,06/17/2018
167,194,2,11/27/2016
168,178,2,10/23/2019
169,958,3,04/22/2019
170,892,2,07/23/2022
171,639,2,02/10/2022
172,94,1,02/03/2018
173,956,0,11/06/2016
174,918,2,07/09/2019
175,338,2,04/24/2015
176,208,0,10/08/2020
177,873,1,03/25/2016
178,892,0,11/01/2022
179,813,0,01/16/2023
180,995,1,06/30/2022
181,573,2,08/07/2015
182,136,1,06/26/2019
183,899,3,05/22/2021
184,121,1,11/08/2015
185,971,1,04/27/2017
186,622,0,05/11/2016
187,930,3,06/12/2016
188,211,2,10/12/2016
189,548,0,03/22/2017
190,268,0,09/10/2022
191,473,0,09/02/2021
192,764,3,09/23/2018
193,39,2,07/16/2020
194,958,1,09/19/2016
195,519,0,03/26/2018
196,624,2,09/28/2015
197,723,1,11/26/2022
198,666,0,09/25/2015
199,897,2,07/15/2018
200,436,1,05/27/2021
